"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"1","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",1,-0.174130851687,0.167271535850412,1,3,1,0,5,1,1,0,0,0,0,0
"2","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",4,-0.449794796170647,0.101517872207471,4,11,3,2,0,6,2,0,0,0,3,0
"5","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",5,-0.449794796170647,0.101517872207471,7,9,3,6,0,4,6,0,0,0,3,0
"6","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",6,-0.449794796170647,0.101517872207471,6,9,4,1,0,6,6,0,0,0,3,0
"7","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",7,-0.342769012138797,0.443169036671402,4,6,0,2,0,4,0,0,0,0,0,0
"8","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",8,-0.385155934855728,0.100951529180474,4,9,3,0,0,6,2,0,0,0,5,0
"9","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",9,-0.40953235762669,-0.279272415283618,0,2,2,1,0,1,1,0,0,0,3,1
"10","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",10,-0.431291367848997,-0.147915465025439,2,2,3,1,0,1,2,0,0,0,3,2
"11","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",11,-0.366131734847411,-0.149800592858762,9,12,7,4,0,5,2,0,0,2,4,2
"12","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",12,-0.431291367848997,-0.147915465025439,2,5,7,1,0,5,3,0,0,0,1,1
"13","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",13,-0.231742093212042,0.314687847138789,2,3,0,1,0,0,0,0,0,0,0,0
"14","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",14,-0.374309591186899,-0.172945044939102,11,15,8,4,2,9,4,0,0,0,4,2
"15","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",15,-0.321364099151682,-0.172138701997726,22,25,16,9,6,21,11,0,0,1,10,8
"16","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",16,-0.374309591186899,-0.172945044939102,3,4,2,2,2,3,1,0,0,0,1,1
"17","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",17,-0.374309591186899,-0.172945044939102,18,24,17,4,1,17,3,0,0,0,4,2
"18","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",18,-0.321364099151682,-0.172138701997726,6,12,8,4,3,10,2,0,0,1,6,2
"19","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",20,-0.431291367848997,-0.147915465025439,1,7,1,3,0,2,1,0,0,0,4,2
"21","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",21,-0.385155934855728,0.100951529180474,5,11,5,0,0,7,3,0,0,0,3,0
"22","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",22,-0.229299876536653,-0.351768650001465,0,3,0,0,0,0,0,0,0,0,1,0
"23","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",24,-0.374309591186899,-0.172945044939102,11,15,10,3,1,9,4,0,0,0,11,2
"25","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",25,-0.374177280503657,0.0682179362408691,3,4,5,6,0,5,4,0,0,1,7,0
"26","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",26,-0.431291367848997,-0.147915465025439,4,12,14,1,0,5,7,0,0,0,9,2
"27","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",27,-0.449794796170647,0.101517872207471,5,8,7,5,0,8,3,0,0,0,8,0
"28","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",28,-0.321364099151682,-0.172138701997726,9,16,11,12,1,14,6,0,0,1,7,2
"29","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",29,-0.374309591186899,-0.172945044939102,16,26,15,3,6,18,10,0,0,0,12,4
"30","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",30,-0.374177280503657,0.0682179362408691,10,12,1,5,0,10,3,0,0,1,2,0
"31","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",31,-0.374309591186899,-0.172945044939102,7,6,5,2,1,6,5,0,0,0,3,3
"32","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",32,-0.431291367848997,-0.147915465025439,3,3,6,1,0,1,2,0,0,0,6,1
"33","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",33,-0.431291367848997,-0.147915465025439,12,13,11,1,0,8,4,0,0,0,6,1
"34","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",36,-0.366131734847411,-0.149800592858762,3,4,4,3,0,4,3,0,0,3,1,2
"37","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",38,-0.385155934855728,0.100951529180474,4,5,5,0,0,7,2,0,0,0,3,0
"39","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",39,-0.605878995238572,0.414084683542767,1,0,0,1,0,1,1,0,0,0,0,0
"40","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",44,-0.327326282715341,0.246954471620054,6,10,4,1,0,7,2,0,0,0,0,0
"45","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",46,-0.339501971425021,0.344780631687233,2,4,0,1,0,1,1,0,0,0,0,0
"47","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",47,-0.339501971425021,0.344780631687233,3,7,0,1,0,3,1,0,0,0,0,0
"48","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",49,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"50","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",50,-0.177816028165009,0.555920072105386,1,3,0,0,0,2,0,0,0,0,0,0
"51","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",51,-0.199973980915491,0.35639597190008,4,10,2,0,0,5,0,0,0,0,0,0
"52","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",53,-0.385155934855728,0.100951529180474,5,11,3,0,0,7,1,0,0,0,1,0
"54","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",59,-0.431291367848997,-0.147915465025439,7,9,6,4,0,6,2,0,0,0,3,2
"60","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",61,-0.431291367848997,-0.147915465025439,3,6,3,1,0,3,1,0,0,0,1,1
"62","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",62,-0.177816028165009,0.555920072105386,1,2,0,0,0,1,0,0,0,0,0,0
"63","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",64,-0.385155934855728,0.100951529180474,4,4,5,0,0,2,3,0,0,0,2,0
"65","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",70,-0.449794796170647,0.101517872207471,4,6,1,2,0,2,2,0,0,0,2,0
"71","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",72,-0.480352622337932,0.158800239028023,4,3,0,2,0,1,2,0,0,0,1,0
"73","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",73,-0.177816028165009,0.555920072105386,1,1,0,0,0,1,0,0,0,0,0,0
"74","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",74,-0.431291367848997,-0.147915465025439,4,8,2,3,0,5,3,0,0,0,2,2
"75","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",75,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"76","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",76,-0.112619990828205,0.137049573520408,2,2,1,0,0,0,2,0,0,0,0,0
"77","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",81,-0.449794796170647,0.101517872207471,2,5,2,4,0,4,2,0,0,0,4,0
"82","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",84,-0.480352622337932,0.158800239028023,3,6,0,2,0,1,1,0,0,0,2,0
"85","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",86,-0.412118967379244,-0.019664583302824,1,3,1,1,0,0,3,0,0,0,1,0
"87","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",87,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"88","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",88,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"89","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",90,0.0250781774550588,0.448088514767171,0,1,0,0,0,1,0,0,0,0,0,0
"91","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",91,-0.480352622337932,0.158800239028023,3,6,0,2,0,1,1,0,0,0,2,0
"92","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",96,-0.396354453410416,-0.287419475067536,2,5,1,2,0,0,1,0,0,0,3,1
"97","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",97,-0.339501971425021,0.344780631687233,5,4,0,1,0,4,1,0,0,0,0,0
"98","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",98,-0.225265946446377,0.275362179870175,2,1,2,0,0,2,1,0,0,0,0,0
"99","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",99,-0.240418529700765,0.175471803175132,1,1,1,2,0,0,0,0,0,0,0,0
"100","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",101,-0.373243282675973,-0.184034235796137,1,2,2,0,0,1,2,0,0,0,4,1
"102","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",102,-0.431291367848997,-0.147915465025439,2,2,2,1,0,2,1,0,0,0,3,1
"103","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",103,-0.431291367848997,-0.147915465025439,2,6,3,1,0,5,2,0,0,0,7,3
"104","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",104,-0.431291367848997,-0.147915465025439,8,15,11,6,0,9,8,0,0,0,7,3
"105","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",105,-0.296440823868428,-0.145474658482641,0,0,1,0,0,0,3,0,0,0,0,0
"106","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",106,-0.431291367848997,-0.147915465025439,1,6,2,3,0,2,3,0,0,0,1,1
"107","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",108,-0.366131734847411,-0.149800592858762,3,2,3,3,0,3,7,0,0,1,4,2
"109","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",109,-0.40953235762669,-0.279272415283618,0,5,5,3,0,2,1,0,0,0,4,2
"110","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",110,-0.373243282675973,-0.184034235796137,6,16,4,0,0,6,6,0,0,0,5,1
"111","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",113,-0.0558109201154897,0.0862401773172753,0,1,0,1,0,0,0,0,0,0,0,0
"114","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",114,-0.449794796170647,0.101517872207471,2,8,5,2,0,6,3,0,0,0,2,0
"115","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",115,-0.449794796170647,0.101517872207471,2,5,4,1,0,5,2,0,0,0,1,0
"116","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",117,-0.449794796170647,0.101517872207471,4,6,4,3,0,5,3,0,0,0,5,0
"118","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",118,-0.431291367848997,-0.147915465025439,2,3,5,2,0,4,1,0,0,0,1,1
"119","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",122,-0.449794796170647,0.101517872207471,3,4,1,7,0,5,2,0,0,0,2,0
"123","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",124,-0.374177280503657,0.0682179362408691,2,3,2,3,0,3,3,0,0,1,4,0
"125","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",125,-0.347229999342365,-0.0295111181009035,0,2,1,3,0,3,0,0,0,1,2,0
"126","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",127,-0.431291367848997,-0.147915465025439,2,5,3,2,0,4,5,0,0,0,4,1
"128","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",128,-0.374177280503657,0.0682179362408691,4,4,2,7,0,4,4,0,0,1,6,0
"129","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",134,-0.383377368885581,0.0421804276504867,3,5,1,3,1,4,2,0,0,0,1,0
"135","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",136,-0.412118967379244,-0.019664583302824,2,3,1,1,0,0,1,0,0,0,1,0
"137","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",137,-0.431291367848997,-0.147915465025439,3,8,4,2,0,4,2,0,0,0,3,1
"138","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",138,-0.470354960770769,0.12656634895029,1,2,1,1,0,1,0,0,0,0,1,0
"139","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",143,-0.431291367848997,-0.147915465025439,6,7,3,5,0,3,3,0,0,0,2,1
"144","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",144,-0.431291367848997,-0.147915465025439,5,4,7,1,0,6,4,0,0,0,4,2
"145","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",145,-0.366131734847411,-0.149800592858762,2,6,4,1,0,2,1,0,0,1,4,3
"146","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",146,-0.366131734847411,-0.149800592858762,5,12,3,6,0,6,5,0,0,1,3,3
"147","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",149,-0.431291367848997,-0.147915465025439,1,6,4,3,0,4,3,0,0,0,4,2
"150","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",151,-0.385155934855728,0.100951529180474,6,11,5,0,0,7,2,0,0,0,3,0
"152","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",153,-0.385155934855728,0.100951529180474,5,10,3,0,0,3,2,0,0,0,3,0
"154","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",154,-0.449794796170647,0.101517872207471,5,6,3,2,0,5,2,0,0,0,2,0
"155","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",156,-0.449794796170647,0.101517872207471,3,5,2,1,0,2,1,0,0,0,1,0
"157","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",157,0.0250781774550588,0.448088514767171,0,2,0,0,0,2,0,0,0,0,0,0
"158","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",160,-0.449794796170647,0.101517872207471,1,4,2,3,0,3,2,0,0,0,7,0
"161","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",162,-0.327326282715341,0.246954471620054,3,3,1,1,0,1,1,0,0,0,0,0
"163","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",164,-0.374309591186899,-0.172945044939102,3,6,4,7,1,2,6,0,0,0,7,1
"165","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
