"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"166","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",170,-0.449794796170647,0.101517872207471,2,4,1,3,0,2,2,0,0,0,1,0
"171","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",172,-0.339501971425021,0.344780631687233,1,2,0,5,0,1,1,0,0,0,0,0
"173","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",173,0.199786157629631,0.00939571800782808,0,1,0,0,0,0,1,0,0,0,0,0
"174","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",174,-0.449794796170647,0.101517872207471,2,4,3,2,0,2,1,0,0,0,1,0
"175","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",179,-0.339501971425021,0.344780631687233,1,2,0,1,0,1,2,0,0,0,0,0
"180","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",183,-0.374309591186899,-0.172945044939102,6,9,2,13,1,5,4,0,0,0,6,1
"184","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",185,-0.449794796170647,0.101517872207471,2,5,1,3,0,3,2,0,0,0,1,0
"186","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",186,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"187","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",187,-0.366131734847411,-0.149800592858762,8,9,3,9,0,7,4,0,0,1,4,1
"188","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",188,-0.511136385091535,0.200314884483516,1,5,0,1,0,2,0,0,0,0,1,0
"189","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",189,-0.0720971614189397,0.218000233606167,0,1,2,0,0,1,0,0,0,0,0,0
"190","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",190,-0.449794796170647,0.101517872207471,7,10,3,7,0,8,2,0,0,0,5,0
"191","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",191,0.0712008422120181,0.419573805523458,1,2,0,0,0,0,0,0,0,0,0,0
"192","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",192,-0.480352622337932,0.158800239028023,1,2,0,4,0,4,2,0,0,0,2,0
"193","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",198,-0.449794796170647,0.101517872207471,3,6,5,3,0,4,1,0,0,0,4,0
"199","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",200,-0.418005555784329,-0.294959999459485,1,4,0,1,0,0,2,0,0,0,2,1
"201","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",201,-0.480352622337932,0.158800239028023,1,5,0,2,0,3,2,0,0,0,2,0
"202","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",203,-0.449794796170647,0.101517872207471,1,8,2,2,0,2,1,0,0,0,3,0
"204","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",204,-0.374177280503657,0.0682179362408691,1,3,2,3,0,1,2,0,0,1,2,0
"205","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",207,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"208","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",208,-0.470354960770769,0.12656634895029,4,6,4,2,0,3,0,0,0,0,1,0
"209","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",213,-0.385155934855728,0.100951529180474,2,5,3,0,0,4,2,0,0,0,2,0
"214","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",214,-0.0920924845532669,0.282468013761633,0,1,0,0,0,1,1,0,0,0,0,0
"215","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",215,-0.449794796170647,0.101517872207471,3,3,6,3,0,2,3,0,0,0,2,0
"216","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",216,-0.431291367848997,-0.147915465025439,4,13,7,6,0,4,7,0,0,0,10,2
"217","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",217,-0.470354960770769,0.12656634895029,1,5,1,1,0,4,0,0,0,0,1,0
"218","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",218,-0.28035343774739,-0.197300863786216,0,4,4,1,0,3,2,0,0,0,0,1
"219","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",219,-0.431291367848997,-0.147915465025439,6,12,8,7,0,13,9,0,0,0,7,1
"220","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",221,-0.431291367848997,-0.147915465025439,4,11,3,5,0,6,1,0,0,0,4,3
"222","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",222,-0.374309591186899,-0.172945044939102,9,14,6,9,1,9,6,0,0,0,8,4
"223","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",223,-0.27847635442999,0.238079992913587,0,1,0,1,0,2,2,0,0,0,0,0
"224","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",224,0.199786157629631,0.00939571800782808,0,1,0,0,0,0,1,0,0,0,0,0
"225","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",225,0.199786157629631,0.00939571800782808,0,1,0,0,0,0,1,0,0,0,0,0
"226","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",226,-0.449794796170647,0.101517872207471,4,9,9,2,0,9,4,0,0,0,3,0
"227","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",227,-0.431291367848997,-0.147915465025439,1,9,1,1,0,3,3,0,0,0,4,2
"228","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",229,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"230","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",230,-0.373243282675973,-0.184034235796137,1,4,1,0,0,3,2,0,0,0,1,1
"231","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",231,-0.431291367848997,-0.147915465025439,4,5,7,1,0,5,4,0,0,0,7,2
"232","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",232,-0.449794796170647,0.101517872207471,7,15,7,2,0,11,2,0,0,0,7,0
"233","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",233,-0.431291367848997,-0.147915465025439,6,5,1,2,0,4,2,0,0,0,4,1
"234","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",234,-0.449794796170647,0.101517872207471,3,2,2,4,0,2,4,0,0,0,2,0
"235","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",235,-0.431291367848997,-0.147915465025439,5,10,2,4,0,7,3,0,0,0,5,1
"236","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",236,-0.383377368885581,0.0421804276504867,5,8,5,3,2,6,2,0,0,0,7,0
"237","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",237,-0.383377368885581,0.0421804276504867,7,18,4,4,1,13,3,0,0,0,10,0
"238","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",238,-0.449794796170647,0.101517872207471,4,8,2,4,0,4,4,0,0,0,2,0
"239","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",241,-0.449794796170647,0.101517872207471,2,4,2,7,0,2,2,0,0,0,1,0
"242","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",243,-0.383377368885581,0.0421804276504867,6,11,5,7,1,7,7,0,0,0,3,0
"244","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",244,-0.231742093212042,0.314687847138789,1,2,0,1,0,0,0,0,0,0,0,0
"245","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",250,-0.449794796170647,0.101517872207471,2,5,3,2,0,4,1,0,0,0,2,0
"251","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",252,-0.449794796170647,0.101517872207471,1,6,2,1,0,2,1,0,0,0,2,0
"253","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",254,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"255","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",255,-0.537992764024245,0.282832481091045,1,0,1,1,0,1,1,0,0,0,0,0
"256","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",256,-0.741132862262162,-0.0199373793362937,0,0,1,1,0,1,0,0,0,0,1,0
"257","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",257,-0.431291367848997,-0.147915465025439,1,4,2,3,0,5,2,0,0,0,3,1
"258","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",258,-0.431291367848997,-0.147915465025439,5,4,2,2,0,6,2,0,0,0,1,1
"259","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",264,-0.449794796170647,0.101517872207471,2,4,1,5,0,4,2,0,0,0,1,0
"265","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",266,-0.327326282715341,0.246954471620054,2,5,1,2,0,4,1,0,0,0,0,0
"267","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",267,-0.377821872974064,-0.177914137319752,0,1,1,1,0,0,3,0,0,0,2,0
"268","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",273,-0.316394794577742,-0.207677666852671,3,5,2,0,1,3,3,0,0,0,1,1
"274","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",275,-0.480352622337932,0.158800239028023,4,7,0,2,0,1,3,0,0,0,1,0
"276","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",276,-0.316394794577742,-0.207677666852671,2,2,2,0,1,2,3,0,0,0,4,1
"277","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",283,-0.39151216321639,0.0551737727790481,1,3,3,2,1,2,0,0,0,0,7,0
"284","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",285,-0.241682530746748,-0.31523787623959,0,3,2,0,0,0,0,0,0,0,4,0
"286","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",286,-0.327326282715341,0.246954471620054,2,1,1,1,0,1,1,0,0,0,0,0
"287","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",287,-0.143670260310416,0.210480440670383,1,1,1,0,1,2,0,0,0,0,0,0
"288","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",288,-0.177816028165009,0.555920072105386,1,2,0,0,0,1,0,0,0,0,0,0
"289","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",289,-0.323179976668682,0.0276668492409989,3,3,2,4,1,3,0,0,0,1,3,0
"290","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",295,-0.174130851687,0.167271535850412,3,3,2,0,1,2,1,0,0,0,0,0
"296","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",297,-0.225265946446377,0.275362179870175,4,3,2,0,0,3,2,0,0,0,0,0
"298","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",298,-0.60738834659271,0.107628950163549,1,0,1,0,0,1,3,0,0,0,1,0
"299","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",299,0.199786157629631,0.00939571800782808,0,1,0,0,0,0,1,0,0,0,0,0
"300","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",300,-0.385155934855728,0.100951529180474,2,3,1,0,0,1,1,0,0,0,1,0
"301","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",306,-0.318484426717784,0.0332182129763489,1,4,1,0,1,3,2,0,0,0,1,0
"307","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",308,-0.383377368885581,0.0421804276504867,1,2,1,1,1,2,2,0,0,0,1,0
"309","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",309,-0.314100589083681,-0.971360906952626,0,0,0,0,0,0,1,0,0,0,0,1
"310","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",311,-0.69902739079479,0.56837057414017,1,0,0,2,0,1,0,0,0,0,0,0
"312","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",312,-0.155667454191013,0.249161108763662,1,2,0,0,1,2,1,0,0,0,0,0
"313","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",313,-0.344122562265944,-0.0737326993026508,2,3,1,2,1,0,0,0,0,0,1,0
"314","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",316,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"317","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",317,-0.177816028165009,0.555920072105386,1,1,0,0,0,1,0,0,0,0,0,0
"318","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",319,-0.385155934855728,0.100951529180474,1,3,1,0,0,2,1,0,0,0,1,0
"320","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",321,-0.423985725632365,-0.358808181370429,0,0,3,0,1,0,1,0,0,0,1,0
"322","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",322,-0.361089356345316,0.246209444771704,1,0,2,0,1,2,0,0,0,0,0,0
"323","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",323,-0.225265946446377,0.275362179870175,1,3,1,0,0,2,1,0,0,0,0,0
"324","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",324,-0.177816028165009,0.555920072105386,1,2,0,0,0,1,0,0,0,0,0,0
"325","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",326,-0.592495841546447,-0.354017013744437,0,0,2,0,0,0,1,0,0,0,2,0
"327","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",329,-0.187959227173368,-0.0114858859914432,1,0,1,0,1,0,1,0,0,1,0,0
"330","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",331,-0.400081587416816,0.0828028214171047,1,2,0,2,1,2,2,0,0,0,2,0
"332","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",332,0,0,0,1,0,0,0,0,0,0,0,0,0,0
