"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"667","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",667,-0.318484426717784,0.0332182129763489,3,5,2,0,1,3,2,0,0,0,3,0
"668","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",669,-0.271700232810167,-0.661564778477045,0,1,0,0,0,0,1,0,0,0,1,1
"670","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"671","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",671,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"672","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",673,-0.383377368885581,0.0421804276504867,4,4,3,2,1,6,2,0,0,0,3,0
"674","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",674,-0.383377368885581,0.0421804276504867,3,3,3,1,1,2,1,0,0,0,1,0
"675","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",679,-0.374309591186899,-0.172945044939102,3,3,5,2,3,6,1,0,0,0,3,2
"680","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",681,-0.383377368885581,0.0421804276504867,1,4,5,2,2,5,2,0,0,0,3,0
"682","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",682,-0.327326282715341,0.246954471620054,2,2,2,1,0,1,1,0,0,0,0,0
"683","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",683,-0.316394794577742,-0.207677666852671,2,3,3,0,1,2,3,0,0,0,2,1
"684","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",684,-0.177816028165009,0.555920072105386,1,2,0,0,0,1,0,0,0,0,0,0
"685","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",685,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"686","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",686,-0.27847635442999,0.238079992913587,0,1,0,1,0,1,1,0,0,0,0,0
"687","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",687,-0.274297757936557,-0.089842615991229,0,1,1,0,1,2,3,0,0,0,2,0
"688","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",688,-0.431291367848997,-0.147915465025439,3,5,3,1,0,4,4,0,0,0,4,2
"689","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",690,-0.316394794577742,-0.207677666852671,3,7,1,0,1,2,1,0,0,0,2,1
"691","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",691,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"692","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",692,-0.39151216321639,0.0551737727790481,1,8,3,1,1,4,0,0,0,0,5,0
"693","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",693,-0.446271019174579,-0.162078675993438,4,8,5,4,0,4,0,0,0,0,4,1
"694","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",696,-0.449794796170647,0.101517872207471,2,3,2,5,0,2,1,0,0,0,2,0
"697","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",697,-0.374309591186899,-0.172945044939102,6,13,7,6,2,11,2,0,0,0,5,4
"698","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",700,-0.449794796170647,0.101517872207471,1,1,2,2,0,1,3,0,0,0,5,0
"701","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",702,-0.268916153454594,0.158363592210275,6,5,3,3,1,7,2,0,0,0,0,0
"703","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",703,0.199786157629631,0.00939571800782808,0,1,0,0,0,0,1,0,0,0,0,0
"704","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",705,-0.396354453410416,-0.287419475067536,3,2,4,7,0,0,12,0,0,0,6,5
"706","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",706,-0.365220832640572,0.0190755792542174,0,2,0,0,0,1,1,0,0,0,3,0
"707","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"710","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",711,-0.177816028165009,0.555920072105386,1,2,0,0,0,1,0,0,0,0,0,0
"712","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",712,-0.374177280503657,0.0682179362408691,3,5,4,1,0,4,3,0,0,1,2,0
"713","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"714","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",715,-0.449794796170647,0.101517872207471,3,10,2,5,0,6,2,0,0,0,2,0
"716","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",717,-0.199973980915491,0.35639597190008,1,4,1,0,0,1,0,0,0,0,0,0
"718","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",718,-0.431291367848997,-0.147915465025439,4,8,1,4,0,5,3,0,0,0,1,1
"719","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",719,0.199786157629631,0.00939571800782808,0,1,0,0,0,0,1,0,0,0,0,0
"720","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",720,-0.590882502887827,0.365733848426168,1,0,1,1,0,1,0,0,0,0,0,0
"721","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",721,-0.431291367848997,-0.147915465025439,3,7,1,3,0,2,4,0,0,0,2,1
"722","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",723,-0.431291367848997,-0.147915465025439,4,9,3,5,0,5,2,0,0,0,1,1
"724","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",728,-0.34053294615135,-0.402209969821067,0,3,2,0,0,2,0,0,0,0,3,1
"729","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",729,-0.374309591186899,-0.172945044939102,3,8,4,6,1,5,1,0,0,0,2,1
"730","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",730,-0.333212871120425,-0.028340944536607,2,5,0,3,0,2,1,0,0,0,0,1
"731","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",731,-0.431291367848997,-0.147915465025439,4,6,4,3,0,2,3,0,0,0,3,2
"732","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",732,-0.449794796170647,0.101517872207471,1,3,1,1,0,2,2,0,0,0,1,0
"733","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",733,-0.449794796170647,0.101517872207471,1,2,1,1,0,2,1,0,0,0,1,0
"734","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"735","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"736","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",736,-0.449794796170647,0.101517872207471,4,6,2,4,0,2,1,0,0,0,2,0
"737","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",738,-0.449794796170647,0.101517872207471,3,7,2,2,0,3,2,0,0,0,3,0
"739","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",739,0.0326016485539398,-0.625052463213384,0,2,0,0,0,0,1,0,0,0,0,1
"740","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",740,-0.480352622337932,0.158800239028023,1,3,0,1,0,1,2,0,0,0,2,0
"741","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",741,-0.374309591186899,-0.172945044939102,8,9,8,1,1,6,4,0,0,0,3,2
"742","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",742,-0.383377368885581,0.0421804276504867,2,5,3,1,1,3,5,0,0,0,2,0
"743","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",743,-0.255415022051511,0.223822638291731,3,6,0,2,0,0,2,0,0,0,0,0
"744","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",748,-0.374309591186899,-0.172945044939102,5,12,2,7,1,5,8,0,0,0,5,4
"749","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",749,-0.431291367848997,-0.147915465025439,4,5,5,6,0,5,5,0,0,0,4,2
"750","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",750,-0.431291367848997,-0.147915465025439,6,8,7,3,0,7,4,0,0,0,4,2
"751","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",751,-0.374309591186899,-0.172945044939102,8,14,3,7,2,16,6,0,0,0,10,1
"752","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",752,-0.374309591186899,-0.172945044939102,6,16,8,7,2,14,5,0,0,0,12,2
"753","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"754","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"755","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",755,-0.449794796170647,0.101517872207471,1,4,1,9,0,5,3,0,0,0,3,0
"756","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",757,-0.449794796170647,0.101517872207471,1,3,1,3,0,3,1,0,0,0,1,0
"758","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"760","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",760,-0.384885779060166,-0.508268636707746,0,2,0,4,0,0,1,0,0,0,1,1
"761","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",761,-0.431291367848997,-0.147915465025439,2,3,2,4,0,2,4,0,0,0,1,1
"762","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",766,-0.431291367848997,-0.147915465025439,3,4,1,4,0,2,2,0,0,0,3,1
"767","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",767,-0.339501971425021,0.344780631687233,2,3,0,1,0,2,1,0,0,0,0,0
"768","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",768,0.199786157629631,0.00939571800782808,0,1,0,0,0,0,1,0,0,0,0,0
"769","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",769,-0.385155934855728,0.100951529180474,1,2,1,0,0,1,1,0,0,0,2,0
"770","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",770,-0.412118967379244,-0.019664583302824,2,3,2,1,0,0,2,0,0,0,2,0
"771","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",771,-0.658193051523713,-0.0257045011189237,0,0,1,1,0,1,2,0,0,0,2,0
"772","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",772,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"773","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",773,-0.480352622337932,0.158800239028023,3,1,0,6,0,2,2,0,0,0,1,0
"774","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",778,-0.449794796170647,0.101517872207471,3,6,5,1,0,5,2,0,0,0,4,0
"779","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",779,-0.374309591186899,-0.172945044939102,6,6,6,8,1,9,3,0,0,0,4,2
"780","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",782,-0.431291367848997,-0.147915465025439,1,7,2,2,0,3,3,0,0,0,4,2
"783","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",783,-0.377821872974064,-0.177914137319752,0,2,1,2,0,0,1,0,0,0,1,0
"784","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",785,-0.327326282715341,0.246954471620054,2,5,1,1,0,2,1,0,0,0,0,0
"786","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",787,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"788","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",788,-0.05573108755816,-0.0586443974016586,0,1,1,2,0,0,0,0,0,1,0,0
"789","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",789,-0.431291367848997,-0.147915465025439,3,6,4,2,0,3,1,0,0,0,5,1
"790","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",790,-0.431291367848997,-0.147915465025439,2,6,1,6,0,2,3,0,0,0,2,4
"791","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",791,-0.431291367848997,-0.147915465025439,3,4,2,2,0,3,2,0,0,0,2,1
"792","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",796,-0.327326282715341,0.246954471620054,2,2,1,2,0,1,1,0,0,0,0,0
"797","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",797,-0.374309591186899,-0.172945044939102,2,7,4,2,1,5,3,0,0,0,6,2
"798","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",798,-0.431291367848997,-0.147915465025439,5,16,11,2,0,9,6,0,0,0,9,3
"799","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",799,-0.374309591186899,-0.172945044939102,7,13,10,1,1,9,2,0,0,0,6,3
"800","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",800,-0.374309591186899,-0.172945044939102,5,9,9,9,1,9,8,0,0,0,8,6
"801","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",803,-0.454840443375005,-0.134449627355382,1,10,0,1,0,1,3,0,0,0,7,2
"804","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",805,-0.092236134143371,0.0464092056641308,0,2,2,0,1,2,1,0,0,0,0,0
"806","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",806,-0.449794796170647,0.101517872207471,1,5,1,1,0,2,1,0,0,0,1,0
"807","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",808,-0.425026139286041,0.264703429032989,1,0,1,0,0,0,0,0,0,0,0,0
"809","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",809,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"810","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",810,-0.327326282715341,0.246954471620054,2,2,1,2,0,2,3,0,0,0,0,0
"811","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",812,-0.261677853881075,-0.250770096084124,0,1,0,0,0,0,1,0,0,0,2,0
"813","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",813,-0.441253193021706,0.0248377657797791,1,1,0,1,0,0,1,0,0,0,1,0
"814","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",814,-0.449794796170647,0.101517872207471,3,6,2,2,0,3,2,0,0,0,1,0
"815","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",815,-0.314100589083681,-0.971360906952626,0,0,0,0,0,0,2,0,0,0,0,1
"816","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",817,-0.480352622337932,0.158800239028023,2,3,0,1,0,1,2,0,0,0,1,0
"818","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",818,-0.449794796170647,0.101517872207471,5,10,2,1,0,4,3,0,0,0,3,0
"819","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",819,-0.366131734847411,-0.149800592858762,4,10,5,1,0,5,1,0,0,1,6,3
"820","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"823","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"824","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",824,-0.39690036011289,0.130896432666458,4,5,5,0,0,1,0,0,0,0,2,0
"825","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",825,-0.449794796170647,0.101517872207471,2,5,2,3,0,1,2,0,0,0,4,0
"826","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",826,-0.383377368885581,0.0421804276504867,2,7,6,4,1,11,3,0,0,0,4,0
"827","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",827,-0.374309591186899,-0.172945044939102,3,6,4,6,1,10,4,0,0,0,3,1
"828","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",828,-0.431291367848997,-0.147915465025439,2,2,5,2,0,2,2,0,0,0,3,1
"829","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",829,-0.583376571659389,-0.570216787303934,0,0,2,1,0,0,3,0,0,0,2,1
"830","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",830,-0.431291367848997,-0.147915465025439,2,5,2,6,0,4,9,0,0,0,4,2
"831","975","Ethics — Part 5","Spinoza, Benedictus de","Philosophy",831,-0.0920924845532669,0.282468013761633,0,2,0,0,0,1,1,0,0,0,0,0
